"x"
"1" 0
"2" 0
"3" 0
"4" 0.5
"5" 0.5
"6" 0.5
"7" 2.30258509299405
"8" 2.30258509299405
"9" 2.30258509299405
"10" -1.66073120682165
"11" -1.66073120682165
"12" -1.66073120682165
"13" -2.30258509299405
"14" -2.30258509299405
"15" -2.30258509299405
"16" 1.09861228866811
"17" 1.09861228866811
"18" 1.09861228866811
"19" 1.09861228866811
"20" 1.09861228866811
"21" 1.09861228866811
"22" 1.09861228866811
